"","dist","Age","stock","RRpas","MGpas","MGps","MGpsa","ob.ps","RRps","m.ps","difM","dif","h","RRas","CMG","CMG2","CRR","year"
"865",325,"2.2","North Peninsula",0,0.127437947287132,0.000368448801073127,4.69543588891641e-05,0,0,0,0,0.127437947287132,8407488,0,394.76820890834,0,0,2020
"866",325,"2.2","Nushagak",0.00221450831161578,0.00189644475746406,0.252758149481259,0.000479341867490051,0.2802781572,0.280235908,0.258071063939366,0.0222070932606344,0.000318063554151717,8407488,5217.558706,4030.06099882019,4114.77189495401,5217.55881741436,2020
"867",325,"2.2","Togiak",0,0.093499337196835,0.00063809905047358,5.96618382852095e-05,0,0,0,0,0.093499337196835,8407488,0,501.606189440839,0,0,2020
"868",325,"2.2","Ugashik",0,0.135792518026203,0.000494783630578798,6.71879150744414e-05,0,0,0,0,0.135792518026203,8407488,0,564.881589733385,0,0,2020
"869",325,"2.2","Wood",0.00413124875915658,0.00242964238226622,0.663059624882691,0.00161099776658452,0.6516223,0.6516631473,0.67699697596259,0.0253746759625904,0.00170160637689037,8407488,22634.49215,13544.4443905862,13829.1452976685,22634.4926399123,2020
"870",325,"2.3","Alagnak",0,0.00626764036397276,0.000833270568996483,5.2226402523529e-06,0,0,0,0,0.00626764036397276,8407488,0,43.909285249974,0,0,2020
"871",325,"2.3","Egegik",0,0.0294621831748294,0.000467537505103096,1.37746756164502e-05,0,0,0,0,0.0294621831748294,8407488,0,115.810419949197,0,0,2020
"872",325,"2.3","Igushik",1.710790331223e-15,0.00120315768773292,0.0635952044605382,7.65150591496436e-05,0.06809954283,0.06810094466,0.0649319600980442,0.0031675827319558,0.00120315768773121,8407488,9.795264553e-10,643.299441619919,656.821438482489,9.79526476645723e-10,2020
"873",325,"2.3","Kuskokwim",0,0.0997280403431367,0.000718606320116062,7.16652000833677e-05,0,0,0,0,0.0997280403431367,8407488,0,602.524309718513,0,0,2020
"874",325,"2.3","Kvichak",0,0.00338821976181841,0.0115291240738799,3.90632060235763e-05,0,0,0,0,0.00338821976181841,8407488,0,328.423435884745,0,0,2020
"875",325,"2.3","Naknek",0,0.0119135760868381,0.00553715122529138,6.59672724268378e-05,0,0,0,0,0.0119135760868381,8407488,0,554.61905132137,0,0,2020
"876",325,"2.3","North Peninsula",0,0.113127717173825,0.000368448801073127,4.16817717608356e-05,0,0,0,0,0.113127717173825,8407488,0,350.438995897964,0,0,2020
"877",325,"2.3","Nushagak",0.00425928585228025,0.00120805673815553,0.252758149481259,0.000305346185604558,0.2802781572,0.280235908,0.258071063939366,0.0222070932606344,0.00305122911412471,8407488,10035.21814,2567.1943913161,2621.15618928932,10035.2183542894,2020
"878",325,"2.3","Togiak",0,0.0836168296607276,0.00063809905047358,5.33558196101214e-05,0,0,0,0,0.0836168296607276,8407488,0,448.58841310226,0,0,2020
"879",325,"2.3","Ugashik",0,0.0796929325137128,0.000494783630578798,3.94307584806059e-05,0,0,0,0,0.0796929325137128,8407488,0,331.513628756593,0,0,2020
"880",325,"2.3","Wood",0.00181093028464329,0.00329810802097412,0.663059624882691,0.0021868422672097,0.6516223,0.6516631473,0.67699697596259,0.0253746759625904,0.00148717773633084,8407488,9921.81534,18385.8501194583,18772.3161903831,9921.81555475274,2020
"881",325,"3.2","Alagnak",0,3.10102445230472e-164,0.000833270568996483,2.58399240984396e-167,0,0,0,0,3.10102445230472e-164,8407488,0,2.17248851778542e-160,0,0,2020
"882",325,"3.2","Egegik",0,1.53042711868891e-60,0.000467537505103096,7.15532076813933e-64,0,0,0,0,1.53042711868891e-60,8407488,0,6.01582734942822e-57,0,0,2020
"883",325,"3.2","Igushik",0,1.65410374485556e-21,0.0635952044605382,1.05193065853031e-22,0.06809954283,0.06810094466,0.0649319600980442,0.0031675827319558,1.65410374485556e-21,8407488,0,8.84409438842569e-16,9.02999508852799e-16,0,2020
"884",325,"3.2","Kuskokwim",0,4.45088554362035e-229,0.000718606320116062,3.19843448175879e-232,0,0,0,0,4.45088554362035e-229,8407488,0,2.68907995241733e-225,0,0,2020
"885",325,"3.2","Kvichak",0,6.74024725807161e-155,0.0115291240738799,7.77091469269365e-157,0,0,0,0,6.74024725807161e-155,8407488,0,6.53338720278456e-150,0,0,2020
"886",325,"3.2","Naknek",0,1.32144447790212e-199,0.00553715122529138,7.31703790997025e-202,0,0,0,0,1.32144447790212e-199,8407488,0,6.151790842362e-195,0,0,2020
"887",325,"3.2","North Peninsula",0,5.43918575429529e-186,0.000368448801073127,2.00406146998413e-189,0,0,0,0,5.43918575429529e-186,8407488,0,1.68491227601539e-182,0,0,2020
"888",325,"3.2","Nushagak",0,1.25556626775738e-13,0.252758149481259,3.17354606389445e-14,0.2802781572,0.280235908,0.258071063939366,0.0222070932606344,1.25556626775738e-13,8407488,0,2.66815504496398e-07,2.72423901117418e-07,0,2020
"889",325,"3.2","Togiak",0,5.07040870310285e-46,0.00063809905047358,3.2354229789629e-49,0,0,0,0,5.07040870310285e-46,8407488,0,2.72017798705549e-42,0,0,2020
"890",325,"3.2","Ugashik",0,2.22505305486856e-308,0.000494783630578798,1.10091982871839e-311,0,0,0,0,2.22505305486856e-308,8407488,0,9.25597024891189e-305,0,0,2020
"891",325,"3.2","Wood",0,1.22827267714452e-63,0.663059624882691,8.14418020561102e-64,0.6516223,0.6516631473,0.67699697596259,0.0253746759625904,1.22827267714452e-63,8407488,0,6.84720973485122e-57,6.99113640812621e-57,0,2020
"892",321,"1.1","Alagnak",1.42503116185256e-12,0.000931227133393083,0.0124211411013449,1.15669036212764e-05,0.01130575223,0.01143406315,0.0125362942625033,0.00123054203250326,0.000931227131968052,5205876,8.482399217e-08,60.215865956316,60.7741115522868,8.48240036703995e-08,2021
"893",321,"1.1","Egegik",0.00214665331905196,0.00238618783872537,0.0317773448633447,7.58267138598955e-05,0.09324880681,0.09149167475,0.0320719443437288,0.0611768624662712,0.000239534519673411,5205876,1022.438631,394.744469842097,398.404042918453,1022.4387695232,2021
"894",321,"1.1","Igushik",0,0.04230981684564,0.000492398106258452,2.08332736909351e-05,0,0,0,0,0.04230981684564,5205876,0,108.45543950907,0,0,2021
"895",321,"1.1","Kuskokwim",0,0.0889196695665659,0.000459647828815165,4.08717330552339e-05,0,0,0,0,0.0889196695665659,5205876,0,212.773174190649,0,0,2021
"896",321,"1.1","Kvichak",7.00921087492852e-05,0.0342765345432936,0.00160748892632369,5.5099149711096e-05,0.004830439401,0.004881938286,0.00162239153711307,0.00320804786388693,0.0342064424345443,5205876,1.781374256,286.839341101402,289.498553858339,1.78137449721017,2021
"897",321,"1.1","Naknek",0.000198147112775005,0.0146435661709978,0.00193192633301534,2.82902910950033e-05,0.001519678947,0.002679661494,0.00194983671842652,0.000430157771426524,0.0144454190582228,5205876,2.764148967,147.275747444491,148.641102506625,2.76414934210054,2021
"898",321,"1.1","North Peninsula",0,0.0477803609736482,0.00536631486636455,0.000256404461413153,0,0,0,0,0.0477803609736482,5205876,0,1334.80983196366,0,0,2021
"899",321,"1.1","Nushagak",0,0.0222279987293278,0.00158804535955705,3.52990702343491e-05,0,0,0,0,0.0222279987293278,5205876,0,183.762582555313,0,0,2021
"900",321,"1.1","Togiak",0,0.0646292647000238,0.000823885665615145,5.32471247655965e-05,0,0,0,0,0.0646292647000238,5205876,0,277.197928886224,0,0,2021
"901",321,"1.1","Ugashik",0.000110568988517026,0.000127824231604864,0.943076516597767,0.000120548031078702,0.8890953226,0.8895126623,0.951819533138228,0.0627242105382283,1.72552430878381e-05,5205876,512.0109297,627.558101839867,633.376029407696,512.010999166869,2021
"902",321,"1.1","Wood",0,0.0711081108895354,0.000455290351593646,3.23748368080566e-05,0,0,0,0,0.0711081108895354,5205876,0,168.539385942978,0,0,2021
"903",321,"1.2","Alagnak",0.302129687807217,0.409533764365674,0.0124211411013449,0.00508687667295097,0.01130575223,0.01143406315,0.0125362942625033,0.00123054203250326,0.107404076558458,5205876,17984.06025,26481.6491866753,26727.1536529439,17984.062688271,2021
"904",321,"1.2","Egegik",0.568033235810558,0.456592441289812,0.0317773448633447,0.0145092954688628,0.09324880681,0.09149167475,0.0320719443437288,0.0611768624662712,0.111440794520746,5205876,270550.9636,75533.5930582618,76233.8453091091,270551.000255095,2021
"905",321,"1.2","Igushik",0,0.486034593086076,0.000492398106258452,0.000239322513211681,0,0,0,0,0.486034593086076,5205876,0,1245.88332778837,0,0,2021
"906",321,"1.2","Kuskokwim",0,0.168436697446729,0.000459647828815165,7.74215622741856e-05,0,0,0,0,0.168436697446729,5205876,0,403.047052925688,0,0,2021
"907",321,"1.2","Kvichak",0.651081500396796,0.432145422898557,0.00160748892632369,0.0006946689818709,0.004830439401,0.004881938286,0.00162239153711307,0.00320804786388693,0.218936077498239,5205876,16547.08132,3616.36058066615,3649.88691688233,16547.0835605872,2021
"908",321,"1.2","Naknek",0.531072391560784,0.332051676432118,0.00193192633301534,0.000641499377621097,0.001519678947,0.002679661494,0.00194983671842652,0.000430157771426524,0.199020715128666,5205876,7408.451135,3339.56621397261,3370.52646177102,7408.45214034162,2021
"909",321,"1.2","North Peninsula",0,0.208253371362931,0.00536631486636455,0.00111755316271544,0,0,0,0,0.208253371362931,5205876,0,5817.84318850438,0,0,2021
"910",321,"1.2","Nushagak",0,0.410568753645083,0.00158804535955705,0.000652001804005197,0,0,0,0,0.410568753645083,5205876,0,3394.24054342736,0,0,2021
"911",321,"1.2","Togiak",0,0.231002692863025,0.000823885665615145,0.000190319807368344,0,0,0,0,0.231002692863025,5205876,0,990.781317503486,0,0,2021
"912",321,"1.2","Ugashik",0.573914202355921,0.586470152043636,0.943076516597767,0.553086228077875,0.8890953226,0.8895126623,0.951819533138228,0.0627242105382283,0.0125559496877145,5205876,2657619.901,2879298.32068114,2905991.54482529,2657620.26157147,2021
"913",321,"1.2","Wood",0,0.297519345005623,0.000455290351593646,0.000135457687193521,0,0,0,0,0.297519345005623,5205876,0,705.17592277626,0,0,2021
"914",321,"1.3","Alagnak",0.50740126295978,0.532925627597746,0.0124211411013449,0.00661954441691439,0.01130575223,0.01143406315,0.0125362942625033,0.00123054203250326,0.0255243646379663,5205876,30202.70848,34460.5274109486,34780.0019772689,30202.7125748699,2021
"915",321,"1.3","Egegik",0.0433437097182359,0.192972341236471,0.0317773448633447,0.00613214863655838,0.09324880681,0.09149167475,0.0320719443437288,0.0611768624662712,0.149628631518235,5205876,20644.35968,31923.205415492,32219.1571310315,20644.3624769627,2021
"916",321,"1.3","Igushik",0,0.243106180885554,0.000492398106258452,0.000119705023087772,0,0,0,0,0.243106180885554,5205876,0,623.169506772076,0,0,2021
"917",321,"1.3","Kuskokwim",0,0.209588464538303,0.000459647828815165,9.63368826697349e-05,0,0,0,0,0.209588464538303,5205876,0,501.517865405189,0,0,2021
"918",321,"1.3","Kvichak",0.257356410924259,0.235111945140172,0.00160748892632369,0.00037793984825925,0.004830439401,0.004881938286,0.00162239153711307,0.00320804786388693,0.0222444657840871,5205876,6540.651911,1967.50798549647,1985.74823913224,6540.65279664868,2021
"919",321,"1.3","Naknek",0.32162941795221,0.424190454078575,0.00193192633301534,0.000819504708448132,0.001519678947,0.002679661494,0.00194983671842652,0.000430157771426524,0.102561036126365,5205876,4486.725095,4266.23989359713,4305.79109151038,4486.72570385756,2021
"920",321,"1.3","North Peninsula",0,0.272641465245361,0.00536631486636455,0.00146307994813359,0,0,0,0,0.272641465245361,5205876,0,7616.61278806992,0,0,2021
"921",321,"1.3","Nushagak",0,0.384881033669181,0.00158804535955705,0.000611208539499865,0,0,0,0,0.384881033669181,5205876,0,3181.8758667774,0,0,2021
"922",321,"1.3","Togiak",0,0.35391024392976,0.000823885665615145,0.000291581576888089,0,0,0,0,0.35391024392976,5205876,0,1517.93753316386,0,0,2021
"923",321,"1.3","Ugashik",0.318723771418838,0.249529562676056,0.943076516597767,0.235325470756699,0.8890953226,0.8895126623,0.951819533138228,0.0627242105382283,0.0691942087427822,5205876,1475911.616,1225075.220401,1236432.57341188,1475911.81624369,2021
"924",321,"1.3","Wood",0,0.17117879956472,0.000455290351593646,7.79360558391995e-05,0,0,0,0,0.17117879956472,5205876,0,405.725442627948,0,0,2021
"925",321,"1.4","Alagnak",0.00493572389120563,0.00228583667136541,0.0124211411013449,2.83926998296583e-05,0.01130575223,0.01143406315,0.0125362942625033,0.00123054203250326,0.00264988721984022,5205876,293.7955435,147.808874618422,149.179172163608,293.79558333267,2021
"926",321,"1.4","Egegik",8.98836519805221e-11,0.00356281854568872,0.0317773448633447,0.000113216913611871,0.09324880681,0.09149167475,0.0320719443437288,0.0611768624662712,0.00356281845580506,5205876,4.281106654e-05,589.393213366111,594.857324201874,4.28110723401778e-05,2021
"927",321,"1.4","Igushik",0,0.0640857712872912,0.000492398106258452,3.15557124199745e-05,0,0,0,0,0.0640857712872912,5205876,0,164.275125950047,0,0,2021
"928",321,"1.4","Kuskokwim",0,0.145016634917219,0.000459647828815165,6.6656581381781e-05,0,0,0,0,0.145016634917219,5205876,0,347.00589725746,0,0,2021
"929",321,"1.4","Kvichak",8.77979682218547e-11,0.0561032680241577,0.00160748892632369,9.01853820794036e-05,0.004830439401,0.004881938286,0.00162239153711307,0.00320804786388693,0.0561032679363597,5205876,2.231364459e-06,469.493916117997,473.846471824796,2.2313647611419e-06,2021
"930",321,"1.4","Naknek",0.0153650580429131,0.0291712816299238,0.00193192633301534,5.63567671486564e-05,0.001519678947,0.002679661494,0.00194983671842652,0.000430157771426524,0.0138062235870107,5205876,214.3423072,293.386341536779,296.106249828054,214.342336286679,2021
"931",321,"1.4","North Peninsula",0,0.088314265578915,0.00536631486636455,0.000473922156288199,0,0,0,0,0.088314265578915,5205876,0,2467.17997928898,0,0,2021
"932",321,"1.4","Nushagak",0,0.08321948342875,0.00158804535955705,0.000132156314483762,0,0,0,0,0.08321948342875,5205876,0,687.989385819467,0,0,2021
"933",321,"1.4","Togiak",0,0.101449388884618,0.000823885665615145,8.35826972874533e-05,0,0,0,0,0.101449388884618,5205876,0,435.121157824018,0,0,2021
"934",321,"1.4","Ugashik",1.70104585112641e-07,0.000763717955483942,0.943076516597767,0.000720244469120965,0.8890953226,0.8895126623,0.951819533138228,0.0627242105382283,0.000763547850898829,5205876,0.7877019401,3749.50339592957,3784.26406447786,0.787702046971132,2021
"935",321,"1.4","Wood",0,0.102166122190042,0.000455290351593646,4.65152496928635e-05,0,0,0,0,0.102166122190042,5205876,0,242.152622010085,0,0,2021
"936",321,"2.1","Alagnak",9.92338076681413e-06,0.000235321864858889,0.0124211411013449,2.92296608764388e-06,0.01130575223,0.01143406315,0.0125362942625033,0.00123054203250326,0.000225398484092075,5205876,0.5906823619,15.2165990044791,15.3576681271265,0.590682441984454,2021
"937",321,"2.1","Egegik",0.00267529638244389,0.00378287518288271,0.0317773448633447,0.000120209729261452,0.09324880681,0.09149167475,0.0320719443437288,0.0611768624662712,0.00110757880043883,5205876,1274.228282,625.796944528692,631.598544866195,1274.22845463645,2021
"938",321,"2.1","Igushik",0,0.0217823535235013,0.000492398106258452,1.07255896248242e-05,0,0,0,0,0.0217823535235013,5205876,0,55.8360896137211,0,0,2021
"939",321,"2.1","Kuskokwim",0,0.0781920511701567,0.000459647828815165,3.59408065509668e-05,0,0,0,0,0.0781920511701567,5205876,0,187.103382244321,0,0,2021
"940",321,"2.1","Kvichak",4.64070786471891e-05,0.0316154743385804,0.00160748892632369,5.08215248997389e-05,0.004830439401,0.004881938286,0.00162239153711307,0.00320804786388693,0.0315690672599332,5205876,1.179424855,264.570556758953,267.023321421366,1.17942501470213,2021
"941",321,"2.1","Naknek",5.19696217227587e-05,0.0107969395813317,0.00193192633301534,2.08588918931503e-05,0.001519678947,0.002679661494,0.00194983671842652,0.000430157771426524,0.0107449699596089,5205876,0.724975369,108.588804693145,109.595503194096,0.724975467380606,2021
"942",321,"2.1","North Peninsula",0,0.0521914124312197,0.00536631486636455,0.000280075552426218,0,0,0,0,0.0521914124312197,5205876,0,1458.03859656239,0,0,2021
"943",321,"2.1","Nushagak",0,0.0154106387021978,0.00158804535955705,2.44727932788356e-05,0,0,0,0,0.0154106387021978,5205876,0,127.402327183252,0,0,2021
"944",321,"2.1","Togiak",0,0.0573399960557706,0.000823885665615145,4.72416008167783e-05,0,0,0,0,0.0573399960557706,5205876,0,245.933915893647,0,0,2021
"945",321,"2.1","Ugashik",1.77170532050128e-05,0.000111646054322793,0.943076516597767,0.000105290772002625,0.8890953226,0.8895126623,0.951819533138228,0.0627242105382283,9.39290011177804e-05,5205876,82.0422164,548.130702989937,553.212279848477,82.0422275310434,2021
"946",321,"2.1","Wood",0,0.0718042979847144,0.000455290351593646,3.26918040753956e-05,0,0,0,0,0.0718042979847144,5205876,0,170.189478232804,0,0,2021
"947",321,"2.2","Alagnak",0.047604633774848,0.0296649297014603,0.0124211411013449,0.000368472277583315,0.01130575223,0.01143406315,0.0125362942625033,0.00123054203250326,0.0179397040733877,5205876,2833.632829,1918.22098653632,1936.00431325306,2833.63321318269,2021
"948",321,"2.2","Egegik",0.32922229450931,0.256119979762569,0.0317773448633447,0.00813881292330803,0.09324880681,0.09149167475,0.0320719443437288,0.0611768624662712,0.0731023147467412,5205876,156806.6856,42369.6508659391,42762.448854029,156806.706844663,2021
"949",321,"2.2","Igushik",0,0.0695866705035877,0.000492398106258452,3.42643447767974e-05,0,0,0,0,0.0695866705035877,5205876,0,178.375930129255,0,0,2021
"950",321,"2.2","Kuskokwim",0,0.122112174801121,0.000459647828815165,5.6128596019233e-05,0,0,0,0,0.122112174801121,5205876,0,292.19851093022,0,0,2021
"951",321,"2.2","Kvichak",0.0593354484700442,0.104282728542648,0.00160748892632369,0.000167633331339127,0.004830439401,0.004881938286,0.00162239153711307,0.00320804786388693,0.044947280072604,5205876,1507.996296,872.678336418408,880.768709782102,1507.99650019294,2021
"952",321,"2.2","Naknek",0.050695108077994,0.0722276381577799,0.00193192633301534,0.000139538476128518,0.001519678947,0.002679661494,0.00194983671842652,0.000430157771426524,0.0215325300797859,5205876,707.1959246,726.420003954027,733.154454444645,707.1960205679,2021
"953",321,"2.2","North Peninsula",0,0.207068807907251,0.00536631486636455,0.00111119642223307,0,0,0,0,0.207068807907251,5205876,0,5784.75078578899,0,0,2021
"954",321,"2.2","Nushagak",0,0.0373353383711327,0.00158804535955705,5.92902108477697e-05,0,0,0,0,0.0373353383711327,5205876,0,308.657485687344,0,0,2021
"955",321,"2.2","Togiak",0,0.0700236238887122,0.000823885665615145,5.76914599763362e-05,0,0,0,0,0.0700236238887122,5205876,0,300.334586895769,0,0,2021
"956",321,"2.2","Ugashik",0.0724285579719923,0.129053452046719,0.943076516597767,0.121707280011137,0.8890953226,0.8895126623,0.951819533138228,0.0627242105382283,0.0566248940747271,5205876,335394.3434,633593.008035258,639466.883645222,335394.388904487,2021
